Index,Solution Key,Error Information,Source Line Number,Remote IP Address,Program/Method/Function Module,Package,Name of Method or Function Module,Name of Class or Program,Message Area,Message number,Expiry Date,Error Subcategory,Error Short Text,Application component ID,Application Area,ABAP Name of Consumer or Server Proxy,Error Log Information,Sender party,Sender interface operation,Sender interface namespace,Sender interface name,Receiver interface operation,Receiver interface namespace,Receiver interface name
135,SCM_FALCON022_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
136,SCM_FALCON023_2022,"['000001', '6476', 'Material', 'missing', 'output', 'production', 'requisition']",154,nan,P,AP_PRD_TRIGGER_RESPONSE_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APPTR_MAINTAIN_PRN,202,2023-03-22,"['Manual', 'Retry']","['000001', '6476', 'Material', 'missing', 'output', 'production', 'requisition']",AP-PTR,APPTR_MAINTAIN_PRN,I_APPTR_PRODUCING_IN_IB,[],Production,ConfirmProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingOut,ChangeProductionRequisitionBasedOnProductionRequestConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingIn
137,SCM_FALCON024_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
138,SCM_FALCON025_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
139,SCM_FALCON026_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,SCM_FALCON027_2022,"['013', ';', 'error', 'incident', 'PVOI', 'report', 'Technical']",154,nan,P,AP_SDM_MAINTAIN_PVOI_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,PVOI,013,2023-02-26,"['Manual', 'Retry']","['013', ';', 'error', 'incident', 'PVOI', 'report', 'Technical']",AP-SDM,PVOI,I_PVOI_RECON_NOTIFICATION,[],InventoryProcessing,NotifyPlanningOfInventoryReconciliation,http://sap.com/xi/AP/LogisticsExecution/Global,InventoryProcessingInventoryReconciliationOut,MaintainPlanningViewOfInventoryBasedOnInventoryReconciliation,http://sap.com/xi/AP/SupplyChainControl/Global,SupplyAndDemandMatchingInventoryReconciliationIn
141,SCM_FALCON028_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
142,SCM_FALCON029_2022,"['.', 'locked', 'notify', 'person', 'Please', 'responsible', 'User']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_TASK,004,2023-02-06,"['Manual', 'Retry']","['(', ')', '.', '54513', ';', 'APX-000287', 'Chandrashekar', 'locked', 'Maisaiah', 'Operation', 'order', 'possible', 'Pulluri', 'purchase']",AP-XPS-DLP,APDL_MO_TASK,I_APDL_INB_DEL_PROC_FULF_IN,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainInboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentIn
143,SCM_FALCON030_2022,"['(', ')', 'bloqué', 'informez', 'le', 'responsable', 'Utilisateur']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,LSC_VAL,051,2023-01-10,"['Manual', 'Retry']","['article', 'autorisé', 'avec', 'de', 'document', 'livraison', 'non', 'Poste', 'retour', 'Réception', 'référence', 'Type', 'type']",AP-XPS-DLP,LSC_VAL,I_APDL_OUTB_DEL_PROC_FULF_IN,[],ReturnToSupplier,RequestReturnDeliveryToSupplier,http://sap.com/xi/AP/Purchasing/Global,ReturnToSupplierFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
144,SCM_FALCON031_2023,"['(', ')', 'Benutzer', 'gesperrt', 'ist', 'Verantwortlichen', 'verständigen']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
145,SCM_FALCON032_2023,"[';', 'Changing', 'data', 'possible', 'read-only']",154,nan,P,AP_OUTBOUND_DELIVERY,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_ESI_COMMON,107,2023-03-19,"['Manual', 'Retry']","[';', 'Changing', 'data', 'possible', 'read-only']",AP-ODP-OD,AP_ESI_COMMON,I_APDL_CONSIGN_PRC_FLF_NTF_IN,[],SalesOrderProcessing,NotifyOfSalesOrderConsignmentIssue,http://sap.com/xi/AP/CRM/Global,ConsignmentIssueFulfilmentNotificationOut,MaintainConsignmentIssue,http://sap.com/xi/AP/LogisticsExecution/Global,ConsignmentIssueProcessingFulfilmentNotificationIn
146,SCM_FALCON033_2023,"['able', 'CM_LSC_VALIDATION', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,LSC_VAL,041,2023-03-23,[],"['measure', 'missing', 'Unit']",AP-EPT,LSC_VAL,I_EPTR_ORDERING_NOTIF_IN,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
147,SCM_FALCON034_2023,"['counter', 'period', 'Reconciliation', 'valid', 'value']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,036,2023-03-20,"['Manual', 'Retry']","['counter', 'period', 'Reconciliation', 'valid', 'value']",AP-XPS-DLP,APDL_MO_I,I_APDL_OUTB_DEL_PROC_FULF_IN,[],CustomerReturnProcessing,Request,http://sap.com/xi/AP/CRM/Global,CustomerReturnProcessingFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
148,SCM_FALCON035_2023,"['NULL', '.', 'access', 'data', 'No', 'possible', 'reference', 'via']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],SalesOrderProcessing,NotifyOfSalesOrderConsignmentIssue,http://sap.com/xi/AP/CRM/Global,ConsignmentIssueFulfilmentNotificationOut,MaintainConsignmentIssue,http://sap.com/xi/AP/LogisticsExecution/Global,ConsignmentIssueProcessingFulfilmentNotificationIn
149,SCM_FALCON036_2023,"['(', ')', '920', 'Beverage', 'Carolina', 'exist', 'Party', 'role', 'valid']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,ConfirmFulfilment,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentOut,ChangeLogisticsExecutionRequisitionBasedOnDeliveryFulfilmentConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentIn
150,SCM_FALCON037_2023,"['(', ')', 'bloqué', 'informez', 'le', 'responsable', 'Utilisateur']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],Production,ConfirmProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingOut,ChangeProductionRequisitionBasedOnProductionRequestConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingIn
151,SCM_FALCON038_2023,"[';', 'aprobación', 'Cambios', 'de', 'el', 'en', 'está', 'pedido', 'permitidos', 'status']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
152,SCM_FALCON039_2023,"[ 'NULL', '.', 'access', 'data', 'No', 'possible', 'reference', 'via']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
153,SCM_FALCON040_2023,"['000004', '已删除输入', '的数量必须为零']",154,nan,P,AP_PRD_TRIGGER_RESPONSE_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APPRN_BO_CRP,071,2023-02-27,"['Manual', 'Retry']","['000004', '已删除输入', '的数量必须为零']",AP-PTR,APPRN_BO_CRP,I_APPTR_PRODUCING_IN_IB,[],Production,ConfirmProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingOut,ChangeProductionRequisitionBasedOnProductionRequestConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingIn
154,SCM_FALCON041_2023,"['confirmation', 'document', 'item', 'line', 'missing', 'Reference', 'schedule']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
155,SCM_FALCON042_2023,"['085', ';', 'AP_SPRQ_T100_MSG', 'error', 'incident', 'report', 'Technical']",49,nan,P,AP_CUSTOMER_REQ_PROC_PRX,/LCAP/LREQ_ORDERU01,/LCAP/SAPLREQ_ORDER,SRT_CORE,131,2023-02-01,"['Manual', 'Retry']","['An', 'exception', 'occurred']",AP-CR,SRT_CORE,I_APCRP_CR_FULFILLMENT_IB,[],SalesOrderProcessing,RequestProductCustomerRequirementReservationAndFulfillment,http://sap.com/xi/AP/CRM/Global,SalesOrderProcessingFulfillmentOut,MaintainCustomerRequirement,http://sap.com/xi/AP/SupplyChainControl/Global,CustomerRequirementProcessingFulfillmentIn
156,SCM_FALCON043_2023,[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
157,SCM_FALCON044_2023,"[',', '1-0.0SCA', '20', 'Belegzeile', 'für', 'inkonsistent', 'Menge', 'Paketprodukt', 'übergeordnete']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_VAL,190,2023-02-12,"['Manual', 'Retry']","[',', '1-0.0SCA', '20', 'Belegzeile', 'für', 'inkonsistent', 'Menge', 'Paketprodukt', 'übergeordnete']",AP-ODP,APDL_VAL,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
158,SCM_FALCON045_2023,"['account', 'date', 'User', 'validity']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
159,SCM_FALCON046_2023,"['.', '5278', 'already', 'An', 'delivery', 'Enter', 'exists', 'inbound', 'new', 'notifi', 'notification', 'reference']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_IDP_VAL,003,2023-01-30,"['Manual', 'Retry']","['.', '5278', 'already', 'An', 'delivery', 'Enter', 'exists', 'inbound', 'new', 'notifi', 'notification', 'reference']",AP-XPS-DLP,APDL_IDP_VAL,I_APDL_OUTB_DEL_PROC_FULF_IN,[],ReturnToSupplier,RequestReturnDeliveryToSupplier,http://sap.com/xi/AP/Purchasing/Global,ReturnToSupplierFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
160,SCM_FALCON047_2023,"['50', 'cantidad', 'de', 'entrega', 'es', 'igual', 'números', 'p.44378', 'posición', 'Recuento', 'serie']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_VAL,242,2023-04-04,"['Manual', 'Retry']","['50', 'cantidad', 'de', 'entrega', 'es', 'igual', 'números', 'p.44378', 'posición', 'Recuento', 'serie']",AP-ODP,APDL_VAL,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
161,SCM_FALCON999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
162,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
